Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,IsWarmup,RPE,RIR,Categories,Note
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Single Leg RDL,None,3,"80,0",,,Done,false,,,Hamstrings,
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Leg Curl,Machine,10,"20,0",,,Done,false,,,"Calves,Hamstrings",
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Leg Curl,Machine,5,"46,0",,,Done,false,,,"Calves,Hamstrings",
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Leg Curl,Machine,5,"46,0",,,Done,false,,,"Calves,Hamstrings",
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Leg Curl,Machine,5,"46,0",,,Done,false,,,"Calves,Hamstrings",
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Bicep Curl,Dumbbell,8,"12,5",,,Done,false,,,"Biceps,Forearms",
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Bicep Curl,Dumbbell,8,"12,5",,,Done,false,,,"Biceps,Forearms",
Workout,2026-04-15T10:19:00Z,2026-04-15T11:03:08Z,"85,0",Bicep Curl,Dumbbell,8,"12,5",,,Done,false,,,"Biceps,Forearms",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Hollow hold,None,0,,00:00:25,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Hollow hold,None,0,,00:00:25,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Russian twist,None,20,,,,Done,false,,,"Obliques,Abdominals (Lower)",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Russian twist,None,20,,,,Done,false,,,"Obliques,Abdominals (Lower)",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Leg raises,None,6,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Leg raises,None,6,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Plank,None,,,00:00:40,,Done,false,,,"Abdominals (Upper),Abdominals (Lower),Obliques,Deltoids",
Core circuit,2026-04-15T11:03:14Z,2026-04-15T11:15:40Z,"85,0",Plank,None,,,00:00:40,,Done,false,,,"Abdominals (Upper),Abdominals (Lower),Obliques,Deltoids",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Bench Press,Barbell,5,"40,0",,,Done,false,,,"Pectorals,Triceps,Deltoids",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Bench Press,Barbell,3,"50,0",,,Done,false,,,"Pectorals,Triceps,Deltoids",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Bench Press,Barbell,3,"55,0",,,Done,false,,,"Pectorals,Triceps,Deltoids",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Bench Press,Barbell,1,"60,0",,,Done,false,,,"Pectorals,Triceps,Deltoids",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Overhead Press,Barbell,8,"20,0",,,Done,false,,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Overhead Press,Barbell,6,"25,0",,,Done,false,,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Overhead Press,Barbell,7,"28,0",,,Done,false,,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Barbell Row,Barbell,6,"60,0",,,Done,false,,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Barbell Row,Barbell,5,"70,0",,,Done,false,,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Pullup,Machine,5,"0,0",,,Done,false,,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Pullup,Machine,5,"0,0",,,Done,false,,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Pullup,Machine,4,"0,0",,,Done,false,,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Face Pull,Cable,10,"17,5",,,Done,false,,,"Deltoids,Trapezius,Infraspinatus",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Face Pull,Cable,9,"21,25",,,Done,false,,,"Deltoids,Trapezius,Infraspinatus",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Face Pull,Cable,8,"25,0",,,Done,false,,,"Deltoids,Trapezius,Infraspinatus",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Face Pull,Cable,8,"25,0",,,Done,false,,,"Deltoids,Trapezius,Infraspinatus",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Triceps Extension,Cable,10,"15,0",,,Done,false,,,Triceps,
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Triceps Extension,Cable,8,"17,5",,,Done,false,,,Triceps,
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Triceps Extension,Cable,8,"17,5",,,Done,false,,,Triceps,
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Straight arm pulldown,Cable,8,"15,0",,,Done,false,,,"Lat,Triceps,Serratus antererior",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Straight arm pulldown,Cable,8,"17,5",,,Done,false,,,"Lat,Triceps,Serratus antererior",
Workout,2026-04-20T10:10:32Z,2026-04-20T11:03:25Z,"85,0",Straight arm pulldown,Cable,8,"25,0",,,Done,false,,,"Lat,Triceps,Serratus antererior",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Plank walkouts,None,5,,,,Done,false,,,"Abdominals (Upper),Abdominals (Lower)",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Plank walkouts,None,5,,,,Done,false,,,"Abdominals (Upper),Abdominals (Lower)",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Hollow hold,None,0,,00:00:25,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Hollow hold,None,0,,00:00:25,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Russian twist,None,20,,,,Done,false,,,"Obliques,Abdominals (Lower)",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Russian twist,None,20,,,,Done,false,,,"Obliques,Abdominals (Lower)",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Leg raises,None,7,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Plank,None,,,00:00:45,,Done,false,,,"Abdominals (Upper),Abdominals (Lower),Obliques,Deltoids",
Core circuit,2026-04-20T11:04:22Z,2026-04-20T11:20:25Z,"85,0",Plank,None,,,00:00:45,,Done,false,,,"Abdominals (Upper),Abdominals (Lower),Obliques,Deltoids",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Bench Press,Barbell,5,"40,0",,,Done,false,6,,"Pectorals,Triceps,Deltoids",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,6,,"Pectorals,Triceps,Deltoids",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,7,,"Pectorals,Triceps,Deltoids",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,8,,"Pectorals,Triceps,Deltoids",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Overhead Press,Barbell,5,"25,0",,,Done,false,6,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Overhead Press,Barbell,5,"28,0",,,Done,false,6,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Pullup,Machine,3,"5,0",,,Done,false,7,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Pullup,Machine,3,"5,0",,,Done,false,7,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Pullup,Machine,3,"5,0",,,Done,false,8,,"Upper back,Lat,Biceps,Trapezius,Deltoids,Forearms",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Barbell Row,Barbell,5,"60,0",,,Done,false,6,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Barbell Row,Barbell,5,"60,0",,,Done,false,6,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Barbell Row,Barbell,6,"60,0",,,Done,false,7,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Barbell Row,Barbell,5,"65,0",,,Done,false,8,,"Lat,Trapezius,Biceps,Rhomboids,Spinal erectors",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Straight arm pulldown,Cable,10,"15,0",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Straight arm pulldown,Cable,10,"15,0",,,Done,false,6,,"Lat,Triceps,Serratus antererior",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Straight arm pulldown,Cable,10,"15,0",,,Done,false,7,,"Lat,Triceps,Serratus antererior",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Face Pull,Cable,15,"15,0",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Face Pull,Cable,15,"15,0",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Séance A,2026-04-27T10:11:13Z,2026-04-27T11:17:38Z,"85,0",Face Pull,Cable,15,"15,0",,,Done,false,6,,"Deltoids,Trapezius,Infraspinatus",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Plank walkouts,None,6,,,,Done,false,,,"Abdominals (Upper),Abdominals (Lower)",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Plank walkouts,None,5,,,,Done,false,,,"Abdominals (Upper),Abdominals (Lower)",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Leg raises,None,10,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Leg raises,None,10,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Leg raises,None,10,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Side plank with leg raise,None,5,,,,Done,false,,,"Obliques,Gluteals,Hip adbuctors",
Core,2026-04-27T11:18:36Z,2026-04-27T11:33:07Z,"85,0",Side plank with leg raise,None,5,,,,Done,false,,,"Obliques,Gluteals,Hip adbuctors",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Squat,Barbell,5,"80,0",,,Done,false,7,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Squat,Barbell,5,"80,0",,,Done,false,8,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Squat,Barbell,5,"70,0",,,Done,false,6,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Squat,Barbell,5,"75,0",,,Done,false,8,,"Gluteals,Quadriceps,Hamstrings,Core stabilizer,Spinal erectors",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Romanian Deadlift,Barbell,8,"70,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Romanian Deadlift,Barbell,8,"70,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Romanian Deadlift,Barbell,8,"70,0",,,Done,false,7,,"Hamstrings,Gluteals,Spinal erectors,Trapezius",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Seated Calves Raises,Machine,12,"20,0",,,Done,false,6,,Calves,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Seated Calves Raises,Machine,12,"20,0",,,Done,false,6,,Calves,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Seated Calves Raises,Machine,12,"25,0",,,Done,false,7,,Calves,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,6,,"Biceps,Forearms",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,7,,"Biceps,Forearms",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Bicep Curl,Dumbbell,9,"12,5",,,Done,false,7,,"Biceps,Forearms",
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Triceps Extension,Cable,10,"16,25",,,Done,false,6,,Triceps,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Triceps Extension,Cable,10,"16,25",,,Done,false,6,,Triceps,
Séance B,2026-04-30T13:46:58Z,2026-04-30T14:38:01Z,"85,0",Triceps Extension,Cable,10,"16,25",,,Done,false,6,,Triceps,
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Hollow hold,None,0,,00:00:30,,Done,false,,,"Transverse abdominis,Rectus abdominis,Hip flexors",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Leg raises,None,10,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Core,2026-04-30T14:38:48Z,2026-04-30T14:45:35Z,"85,0",Leg raises,None,8,,,,Done,false,,,"Hip flexors,Rectus abdominis",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,8,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,7,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"50,0",,,Done,false,6,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Bench Press,Barbell,5,"53,0",,,Done,false,7,,"Pectorals,Triceps,Deltoids",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Overhead Press,Barbell,5,"30,0",,,Done,false,6,,"Deltoids,Triceps,Trapezius,Core stabilizer",
Séance A,2026-05-04T10:00:28Z,2026-05-04T11:09:24Z,"85,0",Overhead Press,Barbell,5,"33,0",,,Done,false,7,,"Deltoids,Triceps,Trapezius,Core stabilizer",
